"Date","Total nonfarm job openings","Total nonfarm hires","Total nonfarm separations","Total private job openings","Total private hires","Total private separations","Government job openings","Government hires","Government separations",
"Jan 2015","5,344,000","5,061,000","4,886,000","4,818,000","4,744,000","4,577,000","526,000","316,000","309,000",
"Feb 2015","5,466,000","5,127,000","4,869,000","4,950,000","4,807,000","4,557,000","515,000","320,000","312,000",
"Mar 2015","5,210,000","5,126,000","5,102,000","4,709,000","4,797,000","4,765,000","501,000","328,000","337,000",
"Apr 2015","5,598,000","5,196,000","4,944,000","5,077,000","4,847,000","4,626,000","521,000","349,000","318,000",
"May 2015","5,563,000","5,142,000","4,825,000","5,040,000","4,819,000","4,504,000","523,000","323,000","321,000",
"Jun 2015","5,248,000","5,125,000","4,978,000","4,778,000","4,789,000","4,635,000","471,000","336,000","343,000",
"Jul 2015","6,056,000","5,150,000","4,848,000","5,507,000","4,798,000","4,531,000","548,000","352,000","317,000",
"Aug 2015","5,467,000","5,163,000","5,032,000","4,973,000","4,822,000","4,708,000","494,000","341,000","324,000",
"Sep 2015","5,488,000","5,287,000","5,110,000","5,018,000","4,964,000","4,774,000","470,000","323,000","335,000",
"Oct 2015","5,773,000","5,338,000","5,032,000","5,246,000","4,978,000","4,688,000","527,000","360,000","344,000",
"Nov 2015","5,708,000","5,358,000","5,089,000","5,185,000","5,007,000","4,759,000","523,000","352,000","331,000",
"Dec 2015","5,845,000","5,540,000","5,225,000","5,304,000","5,168,000","4,878,000","541,000","371,000","347,000",
"Jan 2016","6,012,000","5,220,000","5,099,000","5,497,000","4,867,000","4,762,000","515,000","353,000","337,000",
"Feb 2016","5,770,000","5,470,000","5,265,000","5,282,000","5,126,000","4,940,000","488,000","344,000","325,000",
"Mar 2016","6,129,000","5,359,000","5,133,000","5,633,000","4,995,000","4,807,000","496,000","364,000","326,000",
"Apr 2016","5,803,000","5,294,000","5,110,000","5,301,000","4,952,000","4,777,000","502,000","342,000","333,000",
"May 2016","5,777,000","5,197,000","5,176,000","5,239,000","4,838,000","4,826,000","538,000","359,000","350,000",
"Jun 2016","5,742,000","5,281,000","5,118,000","5,262,000","4,929,000","4,714,000","479,000","353,000","404,000",
"Jul 2016","5,962,000","5,426,000","5,065,000","5,375,000","5,021,000","4,783,000","587,000","405,000","283,000",
"Aug 2016","5,677,000","5,327,000","5,204,000","5,166,000","4,977,000","4,816,000","511,000","351,000","388,000",
"Sep 2016","5,868,000","5,306,000","4,985,000","5,340,000","4,912,000","4,645,000","527,000","395,000","340,000",
"Oct 2016","5,591,000","5,210,000","5,125,000","5,107,000","4,895,000","4,783,000","484,000","315,000","342,000",
"Nov 2016","5,971,000","5,308,000","5,139,000","5,394,000","4,976,000","4,803,000","577,000","332,000","335,000",
"Dec 2016","5,964,000","5,343,000","5,071,000","5,404,000","5,011,000","4,768,000","560,000","332,000","303,000",
"Jan 2017","5,617,000","5,499,000","5,320,000","5,120,000","5,147,000","4,980,000","497,000","352,000","340,000",
"Feb 2017","5,923,000","5,350,000","5,176,000","5,418,000","5,004,000","4,816,000","505,000","346,000","360,000",
"Mar 2017","5,811,000","5,395,000","5,280,000","5,305,000","5,058,000","4,948,000","506,000","336,000","333,000",
"Apr 2017","6,091,000","5,272,000","5,091,000","5,547,000","4,937,000","4,756,000","543,000","335,000","336,000",
"May 2017","5,826,000","5,477,000","5,270,000","5,275,000","5,127,000","4,917,000","551,000","349,000","352,000",
"Jun 2017","6,305,000","5,635,000","5,463,000","5,731,000","5,295,000","5,130,000","574,000","339,000","333,000",
"Jul 2017","6,238,000","5,497,000","5,338,000","5,690,000","5,148,000","5,013,000","548,000","348,000","325,000",
"Aug 2017","6,276,000","5,519,000","5,334,000","5,774,000","5,210,000","4,980,000","503,000","309,000","354,000",
"Sep 2017","6,320,000","5,450,000","5,289,000","5,757,000","5,095,000","4,955,000","563,000","355,000","335,000",
"Oct 2017","6,408,000","5,581,000","5,397,000","5,855,000","5,227,000","5,072,000","553,000","355,000","325,000",
"Nov 2017","6,271,000","5,494,000","5,283,000","5,736,000","5,125,000","4,941,000","535,000","370,000","341,000",
"Dec 2017","6,336,000","5,421,000","5,249,000","5,758,000","5,062,000","4,890,000","578,000","360,000","359,000",
"Jan 2018","6,589,000","5,480,000","5,358,000","6,007,000","5,156,000","5,020,000","582,000","324,000","338,000",
"Feb 2018","6,578,000","5,644,000","5,307,000","5,987,000","5,291,000","4,968,000","592,000","353,000","339,000",
"Mar 2018","6,818,000","5,641,000","5,484,000","6,186,000","5,298,000","5,137,000","632,000","343,000","347,000",
"Apr 2018","6,903,000","5,599,000","5,439,000","6,312,000","5,246,000","5,098,000","592,000","353,000","342,000",
"May 2018","6,996,000","5,845,000","5,477,000","6,387,000","5,484,000","5,140,000","609,000","362,000","336,000",
"Jun 2018","7,237,000","5,763,000","5,559,000","6,592,000","5,384,000","5,205,000","645,000","379,000","354,000",
"Jul 2018","7,196,000","5,676,000","5,595,000","6,525,000","5,318,000","5,228,000","671,000","358,000","367,000",
"Aug 2018","7,211,000","5,803,000","5,540,000","6,485,000","5,428,000","5,205,000","726,000","375,000","335,000",
"Sep 2018","7,340,000","5,601,000","5,522,000","6,722,000","5,258,000","5,175,000","617,000","343,000","348,000",
"Oct 2018","7,365,000","5,867,000","5,641,000","6,751,000","5,520,000","5,285,000","614,000","347,000","356,000",
"Nov 2018","7,558,000","5,833,000","5,777,000","6,891,000","5,472,000","5,407,000","666,000","362,000","370,000",
"Dec 2018","7,435,000","5,754,000","5,546,000","6,776,000","5,387,000","5,209,000","660,000","367,000","337,000",
"Jan 2019","7,473,000","5,778,000","5,600,000","6,768,000","5,394,000","5,216,000","705,000","384,000","384,000",
"Feb 2019","7,058,000","5,684,000","5,694,000","6,363,000","5,329,000","5,316,000","695,000","355,000","378,000",
"Mar 2019","7,320,000","5,706,000","5,558,000","6,604,000","5,351,000","5,214,000","716,000","355,000","344,000",
"Apr 2019","7,224,000","6,010,000","5,773,000","6,508,000","5,637,000","5,422,000","716,000","374,000","351,000",
"May 2019","7,295,000","5,704,000","5,523,000","6,591,000","5,357,000","5,187,000","704,000","347,000","336,000",
"Jun 2019","7,147,000","5,769,000","5,570,000","6,438,000","5,419,000","5,231,000","709,000","350,000","339,000",
"Jul 2019","7,080,000","5,928,000","5,818,000","6,423,000","5,580,000","5,458,000","658,000","348,000","361,000",
"Aug 2019","7,142,000","5,862,000","5,653,000","6,406,000","5,463,000","5,313,000","736,000","399,000","340,000",
"Sep 2019","7,100,000","5,954,000","5,750,000","6,346,000","5,578,000","5,408,000","754,000","376,000","342,000",
"Oct 2019","7,417,000","5,779,000","5,634,000","6,624,000","5,406,000","5,267,000","793,000","373,000","367,000",
"Nov 2019","6,896,000","5,845,000","5,670,000","6,135,000","5,457,000","5,322,000","762,000","388,000","348,000",
"Dec 2019","6,741,000","5,941,000","5,786,000","5,992,000","5,580,000","5,434,000","749,000","361,000","352,000",
"Jan 2020","7,161,000","6,005,000","5,769,000","6,332,000","5,609,000","5,427,000","829,000","396,000","342,000",
"Feb 2020","7,006,000","6,025,000","5,738,000","6,195,000","5,610,000","5,399,000","811,000","415,000","339,000",
"Mar 2020","5,919,000","5,222,000","16,336,000","5,218,000","4,835,000","15,759,000","701,000","388,000","577,000",
"Apr 2020","4,709,000","4,031,000","11,590,000","4,068,000","3,805,000","10,996,000","641,000","227,000","594,000",
"May 2020","5,441,000","8,145,000","4,732,000","4,829,000","7,890,000","4,260,000","612,000","254,000","472,000",
"Jun 2020","6,039,000","7,438,000","5,182,000","5,371,000","7,166,000","4,727,000","667,000","272,000","455,000",
"Jul 2020","6,621,000","6,188,000","5,179,000","5,786,000","5,856,000","4,793,000","835,000","332,000","385,000",
"Aug 2020","6,315,000","5,998,000","4,833,000","5,606,000","5,422,000","4,441,000","710,000","576,000","392,000",
"Sep 2020","6,494,000","5,898,000","5,052,000","5,781,000","5,580,000","4,618,000","713,000","319,000","434,000",
"Oct 2020","6,874,000","6,105,000","5,331,000","6,153,000","5,770,000","4,784,000","720,000","335,000","547,000",
"Nov 2020","6,844,000","5,885,000","5,677,000","6,120,000","5,544,000","5,264,000","723,000","341,000","413,000",
"Dec 2020","6,938,000","5,660,000","5,634,000","6,249,000","5,330,000","5,287,000","689,000","330,000","347,000",
"Jan 2021","7,232,000","5,719,000","5,172,000","6,487,000","5,335,000","4,887,000","746,000","383,000","284,000",
"Feb 2021","7,860,000","6,028,000","5,400,000","7,129,000","5,699,000","5,082,000","732,000","329,000","318,000",
"Mar 2021","8,480,000","6,208,000","5,540,000","7,662,000","5,832,000","5,212,000","818,000","376,000","328,000",
"Apr 2021","9,265,000","6,121,000","5,753,000","8,309,000","5,764,000","5,436,000","956,000","357,000","317,000",
"May 2021","9,639,000","6,092,000","5,513,000","8,698,000","5,736,000","5,234,000","941,000","356,000","279,000",
"Jun 2021","9,852,000","6,414,000","5,793,000","8,958,000","6,014,000","5,480,000","894,000","400,000","313,000",
"Jul 2021","10,783,000","6,556,000","5,874,000","9,816,000","6,145,000","5,538,000","966,000","411,000","336,000",
"Aug 2021","10,629,000","6,362,000","5,913,000","9,782,000","6,005,000","5,577,000","847,000","357,000","336,000",
"Sep 2021","10,673,000","6,504,000","6,008,000","9,680,000","6,153,000","5,658,000","994,000","351,000","350,000",
"Oct 2021","11,094,000","6,460,000","5,852,000","10,158,000","6,104,000","5,442,000","935,000","356,000","410,000",
"Nov 2021","10,922,000","6,705,000","6,197,000","9,935,000","6,305,000","5,810,000","987,000","400,000","387,000",
"Dec 2021","11,448,000","6,450,000","6,042,000","10,343,000","6,062,000","5,648,000","1,105,000","388,000","395,000",
"Jan 2022","11,283,000","6,426,000","6,044,000","10,235,000","6,019,000","5,673,000","1,048,000","407,000","371,000",
"Feb 2022","11,344,000","6,832,000","6,082,000","10,256,000","6,414,000","5,676,000","1,088,000","418,000","407,000",
"Mar 2022","11,855,000","6,645,000","6,248,000","10,812,000","6,241,000","5,843,000","1,044,000","404,000","405,000",
"Apr 2022","11,681,000","6,527,000","5,965,000","10,627,000","6,127,000","5,593,000","1,054,000","400,000","373,000",
"May 2022","11,303,000","6,507,000","6,017,000","10,275,000","6,098,000","5,649,000","1,028,000","409,000","368,000",
"Jun 2022","11,040,000","6,456,000","6,009,000","10,054,000","6,033,000","5,619,000","986,000","423,000","390,000",
"Jul 2022","11,170,000","6,238,000","5,794,000","10,065,000","5,846,000","5,450,000","1,104,000","392,000","344,000",
"Aug 2022","10,280,000","6,334,000","6,058,000","9,240,000","5,919,000","5,692,000","1,040,000","415,000","365,000",
"Sep 2022","10,717,000","6,082,000","5,688,000","9,668,000","5,719,000","5,296,000","1,049,000","364,000","392,000",
